00290002     	320101 	8	Group 8 - NAC	15	Standard Marketing Fund	265.00	195.00	.00	.00	.00	23.19	460.00	9.20	460.00	483.19	USD   
00300002     	300701	7	Group 7 - FII	13	Standard	1353.14	913.28	9.30	.00	49.35	69.02	2197.12	131.83	2306.47	2335.44	USD   
00300002     	300701	7	Group 7 - FII	14	Exempt	.00	326.84	9.30	.00	.00	.00	199.30	.00	317.54	326.84	USD   
00300002     	300701	8	Group 8 - NAC	15	Standard Marketing Fund	1353.14	913.28	9.30	.00	49.35	69.02	2197.12	43.94	2306.47	2335.44	USD   
00300002     	300701	8	Group 8 - NAC	16	Exempt	.00	326.84	9.30	.00	.00	.00	199.30	.00	317.54	326.84	USD   
00310002     	14701	7	Group 7 - FII	13	Standard	8336.35	744.55	313.00	.00	.00	687.75	8767.90	526.07	8767.90	9768.65	USD   
00310002     	14701	7	Group 7 - FII	14	Exempt	5922.26	313.00	313.00	.00	.00	488.58	313.00	.00	5922.26	6723.84	USD   
00310002     	14701	8	Group 8 - NAC	15	Standard Marketing Fund	8336.35	744.55	313.00	.00	.00	687.75	8767.90	175.36	8767.90	9768.65	USD   
00310002     	14701	8	Group 8 - NAC	16	Exempt	5922.26	313.00	313.00	.00	.00	488.58	313.00	.00	5922.26	6723.84	USD   
00320002     	30801	7	Group 7 - FII	31	Standard	9.28	.00	.00	.00	.00	.56	9.28	.56	9.28	9.84	USD   
00320002     	30801	8	Group 8 - NAC	37	Standard Marketing Fund	9.28	.00	.00	.00	.00	.56	9.28	.19	9.28	9.84	USD   
00320003     	30701	11	Group 11 - FII	25	Standard	4620.90	1091.67	.00	.00	.00	277.24	5712.57	342.75	5712.57	5989.81	USD   
00320003     	30701	12	Group 12 - NAC	35	Standard Marketing Fund	4620.90	1091.67	.00	.00	.00	277.24	5712.57	114.25	5712.57	5989.81	USD   
00320005     	30202	19	Group 19 - FII	29	Standard	3504.29	390.00	.00	.00	.00	210.26	3894.29	233.66	3894.29	4104.55	USD   
00320005     	30202	20	Group 20 - NAC	39	Standard Marketing Fund	3504.29	390.00	.00	.00	.00	210.26	3894.29	77.89	3894.29	4104.55	USD   
00330002     	270901 	7	Group 7 - FII	15	Standard	675.24	5356.11	302.23	.00	49.88	47.78	5729.12	343.75	5779.00	6079.13	USD   
00330002     	270901 	7	Group 7 - FII	16	Exempt	129.66	4758.11	302.23	.00	.00	8.91	302.23	.00	4585.54	4896.68	USD   
00330002     	270901 	8	Group 8 - NAC	18	Standard Marketing Fund	675.24	5356.11	302.23	.00	49.88	47.78	5729.12	114.58	5779.00	6079.13	USD   
00330002     	270901 	8	Group 8 - NAC	19	Exempt	129.66	4758.11	302.23	.00	.00	8.91	302.23	.00	4585.54	4896.68	USD   
00340002     	15301	7	Group 7 - FII	13	Standard	.00	884.36	.00	.00	.00	.00	884.36	53.06	884.36	884.36	USD   
00340002     	15301	7	Group 7 - FII	19	Book of Business	22.45	10.00	.00	.00	.00	1.85	32.45	.97	32.45	34.30	USD   
00340002     	15301	8	Group 8 - NAC	15	Standard Marketing Fund	.00	884.36	.00	.00	.00	.00	884.36	17.69	884.36	884.36	USD   
00340002     	15301	8	Group 8 - NAC	20	Book of Business	22.45	10.00	.00	.00	.00	1.85	32.45	.32	32.45	34.30	USD   
00350002     	171801	7	Group 7 - FII	15	Standard	1440.16	100.77	.00	.00	.00	100.81	1540.93	92.46	1540.93	1641.74	USD   
00350002     	171801	8	Group 8 - NAC	18	Standard Marketing Fund	1440.16	100.77	.00	.00	.00	100.81	1540.93	30.82	1540.93	1641.74	USD   
00370002     	65001	7	Group 7 - FII	13	Standard	9007.66	390.00	.00	.00	.00	698.37	9397.66	563.86	9397.66	10096.03	USD   
00370002     	65001	8	Group 8 - NAC	15	Standard Marketing Fund	9007.66	390.00	.00	.00	.00	698.37	9397.66	187.95	9397.66	10096.03	USD   
00380002     	180801	7	Group 7 - FII	13	Standard	229.58	946.30	.00	.00	.00	23.42	229.58	13.77	1175.88	1199.30	USD   
00380002     	180801	8	Group 8 - NAC	15	Standard Marketing Fund	229.58	946.30	.00	.00	.00	23.42	229.58	4.59	1175.88	1199.30	USD   
00390002     	250601	7	Group 7 - FII	25	Standard	738.53	31.50	.00	.00	.00	73.86	770.03	46.20	770.03	843.89	USD   
00390002     	250601	8	Group 8 - NAC	29	Standard Marketing Fund	738.53	31.50	.00	.00	.00	73.86	770.03	15.40	770.03	843.89	USD   
00390003     	250602	11	Group 11 - FII	21	Standard	217.50	28.62	.00	.00	.00	20.67	246.12	14.77	246.12	266.79	USD   
00390003     	250602	12	Group 12 - NAC	33	Standard Marketing Fund	217.50	28.62	.00	.00	.00	20.67	246.12	4.92	246.12	266.79	USD   
00410002     	11901	7	Group 7 - FII	15	Standard	4435.97	885.99	.00	.00	.00	365.99	5321.96	319.32	5321.96	5687.95	USD   
00410002     	11901	8	Group 8 - NAC	18	Standard Marketing Fund	4435.97	885.99	.00	.00	.00	365.99	5321.96	106.44	5321.96	5687.95	USD   
00430002     	102401	7	Group 7 - FII	19	Standard	96.53	484.29	.00	.00	17.48	9.65	580.82	34.85	598.30	590.47	USD   
00430002     	102401	8	Group 8 - NAC	21	Standard Marketing Fund	96.53	484.29	.00	.00	17.48	9.65	580.82	11.62	598.30	590.47	USD   
00430003     	101901	11	Group 11 - FII	17	Standard	2996.05	1901.00	15.00	.00	.00	299.60	4884.05	293.04	4884.05	5198.65	USD   
00430003     	101901	11	Group 11 - FII	18	Exempt	102.24	15.00	15.00	.00	.00	10.22	15.00	.00	102.24	127.46	USD   
00430003     	101901	12	Group 12 - NAC	23	Standard Marketing Fund	2996.05	1901.00	15.00	.00	.00	299.60	4884.05	97.68	4884.05	5198.65	USD   
00430003     	101901	12	Group 12 - NAC	24	Exempt	102.24	15.00	15.00	.00	.00	10.22	15.00	.00	102.24	127.46	USD   
00440002     	122001	7	Group 7 - FII	13	Standard	532.00	55.00	.00	.00	5.90	17.61	567.00	34.02	592.90	604.61	USD   
00440002     	122001	8	Group 8 - NAC	15	Standard Marketing Fund	532.00	55.00	.00	.00	5.90	17.61	567.00	11.34	592.90	604.61	USD   
00450002     	66601	7	Group 7 - FII	19	Standard	464.00	42.50	.00	.00	.00	47.57	504.50	30.27	506.50	554.07	USD   
00450002     	66601	8	Group 8 - NAC	21	Standard Marketing Fund	464.00	42.50	.00	.00	.00	47.57	504.50	10.09	506.50	554.07	USD   
00450003     	61001	11	Group 11 - FII	17	Standard	1537.26	2095.95	350.00	.00	.00	146.03	3279.21	196.75	3285.21	3781.24	USD   
00450003     	61001	11	Group 11 - FII	18	Exempt	751.74	1642.29	350.00	.00	.00	71.41	350.00	.00	2044.03	2465.44	USD   
00450003     	61001	12	Group 12 - NAC	23	Standard Marketing Fund	1537.26	2095.95	350.00	.00	.00	146.03	3279.21	65.58	3285.21	3781.24	USD   
00450003     	61001	12	Group 12 - NAC	24	Exempt	751.74	1642.29	350.00	.00	.00	71.41	350.00	.00	2044.03	2465.44	USD   
00460002     	175001	7	Group 7 - FII	15	Standard	2762.55	944.23	.00	.00	.00	193.38	3706.78	222.41	3706.78	3900.16	USD   
00460002     	175001	8	Group 8 - NAC	18	Standard Marketing Fund	2762.55	944.23	.00	.00	.00	193.38	3706.78	74.14	3706.78	3900.16	USD   
00470002     	66801	7	Group 7 - FII	15	Standard	736.25	77.25	.00	.00	.00	57.07	813.50	48.81	813.50	870.57	USD   
00470002     	66801	8	Group 8 - NAC	18	Standard Marketing Fund	736.25	77.25	.00	.00	.00	57.07	813.50	16.27	813.50	870.57	USD   
00480003     	60501	11	Group 11 - FII	24	Standard	3066.24	1200.95	.00	.00	316.80	264.54	4267.19	256.03	4611.49	4559.23	USD   
00480003     	60501	12	Group 12 - NAC	33	Standard Marketing Fund	3066.24	1200.95	.00	.00	316.80	264.54	4267.19	85.34	4611.49	4559.23	USD   
00480004     	67001	15	Group 15 - FII	27	Standard	2114.06	264.45	.00	.00	.00	175.56	2351.01	141.06	2406.01	2581.57	USD   
00480004     	67001	16	Group 16 - NAC	41	Standard Marketing Fund	2114.06	264.45	.00	.00	.00	175.56	2351.01	47.02	2406.01	2581.57	USD   
00490002     	173601	7	Group 7 - FII	13	Standard	1563.67	500.00	.00	.00	.00	109.46	1563.67	93.82	2063.67	2173.13	USD   
00490002     	173601	7	Group 7 - FII	14	Exempt	846.72	500.00	.00	.00	.00	59.27	500.00	.00	1346.72	1405.99	USD   
00490002     	173601	8	Group 8 - NAC	15	Standard Marketing Fund	1563.67	500.00	.00	.00	.00	109.46	1563.67	31.27	2063.67	2173.13	USD   
00490002     	173601	8	Group 8 - NAC	16	Exempt	846.72	500.00	.00	.00	.00	59.27	500.00	.00	1346.72	1405.99	USD   
00500002     	172401	7	Group 7 - FII	13	Standard	942.42	.00	.00	.00	.00	65.98	942.42	56.55	942.42	1008.40	USD   
00500002     	172401	8	Group 8 - NAC	15	Standard Marketing Fund	942.42	.00	.00	.00	.00	65.98	942.42	18.85	942.42	1008.40	USD   
00520002     	50201	7	Group 7 - FII	13	Standard	4109.99	1092.05	607.05	.00	531.24	360.16	4594.99	252.72	5126.23	5562.20	USD   
00520002     	50201	7	Group 7 - FII	14	Exempt	3121.42	607.05	607.05	.00	.00	269.68	607.05	.00	3121.42	3998.15	USD   
00520002     	50201	8	Group 8 - NAC	15	Standard Marketing Fund	4109.99	1092.05	607.05	.00	531.24	360.16	4594.99	91.90	5126.23	5562.20	USD   
00520002     	50201	8	Group 8 - NAC	16	Exempt	3121.42	607.05	607.05	.00	.00	269.68	607.05	.00	3121.42	3998.15	USD   
00530002     	290702	7	Group 7 - FII	13	Standard	3028.77	731.57	25.00	.00	14.40	181.73	3735.34	224.12	3749.74	3942.07	USD   
00530002     	290702	7	Group 7 - FII	14	Exempt	47.85	25.00	25.00	.00	.00	2.87	25.00	.00	47.85	75.72	USD   
00530002     	290702	8	Group 8 - NAC	15	Standard Marketing Fund	3028.77	731.57	25.00	.00	14.40	181.73	3735.34	74.71	3749.74	3942.07	USD   
00530002     	290702	8	Group 8 - NAC	16	Exempt	47.85	25.00	25.00	.00	.00	2.87	25.00	.00	47.85	75.72	USD   
00540002     	101101	7	Group 7 - FII	13	Standard	1357.70	1102.73	.00	.00	.00	135.77	2460.43	147.63	2460.43	2596.20	USD   
00540002     	101101	8	Group 8 - NAC	15	Standard Marketing Fund	1357.70	1102.73	.00	.00	.00	135.77	2460.43	49.21	2460.43	2596.20	USD   
00550002     	240601	7	Group 7 - FII	19	Standard	122.00	.00	.00	.00	.00	8.54	122.00	7.32	122.00	130.54	USD   
00550002     	240601	8	Group 8 - NAC	21	Standard Marketing Fund	122.00	.00	.00	.00	.00	8.54	122.00	2.44	122.00	130.54	USD   
00550003     	240602	11	Group 11 - FII	17	Standard	399.52	100.00	.00	.00	.00	27.96	499.52	29.97	499.52	527.48	USD   
00550003     	240602	12	Group 12 - NAC	23	Standard Marketing Fund	399.52	100.00	.00	.00	.00	27.96	499.52	9.99	499.52	527.48	USD   
00560002     	381101	7	Group 7 - FII	13	Standard	775.70	804.00	91.50	.00	.00	46.53	1138.20	68.29	1525.70	1663.73	USD   
00560002     	381101	7	Group 7 - FII	14	Exempt	579.06	791.50	91.50	.00	.00	34.74	416.50	.00	1279.06	1405.30	USD   
00560002     	381101	8	Group 8 - NAC	15	Standard Marketing Fund	775.70	804.00	91.50	.00	.00	46.53	1138.20	22.76	1525.70	1663.73	USD   
00560002     	381101	8	Group 8 - NAC	16	Exempt	579.06	791.50	91.50	.00	.00	34.74	416.50	.00	1279.06	1405.30	USD   
00570002     	420901	7	Group 7 - FII	13	Standard	.00	192.06	.00	.00	132.82	.00	192.06	11.52	324.88	192.06	USD   
00570002     	420901	8	Group 8 - NAC	15	Standard Marketing Fund	.00	192.06	.00	.00	132.82	.00	192.06	3.84	324.88	192.06	USD   
00580002     	10701	7	Group 7 - FII	22	Standard	4732.36	2463.98	.00	.00	.00	390.42	7196.34	431.78	7196.34	7586.76	USD   
00580002     	10701	8	Group 8 - NAC	25	Standard Marketing Fund	4732.36	2463.98	.00	.00	.00	390.42	7196.34	143.93	7196.34	7586.76	USD   
00580003     	14201	11	Group 11 - FII	19	Standard	437.93	.00	.00	.00	.00	36.14	437.93	26.28	437.93	474.07	USD   
00580003     	14201	12	Group 12 - NAC	28	Standard Marketing Fund	437.93	.00	.00	.00	.00	36.14	437.93	8.76	437.93	474.07	USD   
00590002     	110501	7	Group 7 - FII	19	Standard	1529.06	.00	.00	.00	.00	107.04	843.46	50.61	1529.06	1636.10	USD   
00590002     	110501	8	Group 8 - NAC	21	Standard Marketing Fund	1529.06	.00	.00	.00	.00	107.04	843.46	16.87	1529.06	1636.10	USD   
00590003     	50801	11	Group 11 - FII	17	Standard	122.92	.00	.00	.00	.00	11.98	122.92	7.38	122.92	134.90	USD   
00590003     	50801	12	Group 12 - NAC	23	Standard Marketing Fund	122.92	.00	.00	.00	.00	11.98	122.92	2.46	122.92	134.90	USD   
00600002     	530101	8	Group 8 - FII	15	Standard	11984.87	.00	87.00	.00	692.27	1438.17	7860.47	471.63	10618.94	13423.04	CAD   
00600002     	530101	8	Group 8 - FII	16	Exempt	2970.66	.00	87.00	.00	.00	356.48	87.00	.00	2883.66	3327.14	CAD   
00600002     	530101	9	Group 9 - NAC	18	Standard Marketing Fund	11984.87	.00	87.00	.00	692.27	1438.17	7860.47	157.21	10618.94	13423.04	CAD   
00600002     	530101	9	Group 9 - NAC	19	Exempt	2970.66	.00	87.00	.00	.00	356.48	87.00	.00	2883.66	3327.14	CAD   
00610002     	281701	7	Group 7 - FII	15	Standard	5666.22	.00	34.85	.00	.00	572.28	5631.37	337.88	5631.37	6238.50	USD   
00610002     	281701	7	Group 7 - FII	16	Exempt	5583.72	.00	34.85	.00	.00	563.95	34.85	.00	5548.87	6147.67	USD   
00610002     	281701	8	Group 8 - NAC	18	Standard Marketing Fund	5666.22	.00	34.85	.00	.00	572.28	5631.37	112.63	5631.37	6238.50	USD   
00610002     	281701	8	Group 8 - NAC	19	Exempt	5583.72	.00	34.85	.00	.00	563.95	34.85	.00	5548.87	6147.67	USD   
00630002     	31901	7	Group 7 - FII	15	Standard	1029.47	490.50	.00	.00	.00	54.57	1469.97	88.20	1544.97	1599.54	USD   
00630002     	31901	8	Group 8 - NAC	18	Standard Marketing Fund	1029.47	490.50	.00	.00	.00	54.57	1469.97	29.40	1544.97	1599.54	USD   
00640002     	174901	7	Group 7 - FII	13	Standard	1154.38	302.00	.00	.00	.00	80.80	1456.38	87.38	1456.38	1537.18	USD   
00640002     	174901	8	Group 8 - NAC	15	Standard Marketing Fund	1154.38	302.00	.00	.00	.00	80.80	1456.38	29.13	1456.38	1537.18	USD   
00650002     	150401	7	Group 7 - FII	15	Standard	50.84	.00	.00	.00	.00	4.82	50.84	3.05	50.84	55.66	USD   
00650002     	150401	8	Group 8 - NAC	18	Standard Marketing Fund	50.84	.00	.00	.00	.00	4.82	50.84	1.02	50.84	55.66	USD   
00770002     	190401	7	Group 7 - FII	13	Standard	2590.29	.00	.00	.00	.00	181.32	2587.79	155.27	2590.29	2771.61	USD   
00770002     	190401	8	Group 8 - NAC	15	Standard Marketing Fund	2590.29	.00	.00	.00	.00	181.32	2587.79	51.76	2590.29	2771.61	USD   
00780002     	190301	7	Group 7 - FII	13	Standard	202.98	.00	.00	.00	.00	14.21	202.98	12.18	202.98	217.19	USD   
00780002     	190301	8	Group 8 - NAC	15	Standard Marketing Fund	202.98	.00	.00	.00	.00	14.21	202.98	4.06	202.98	217.19	USD   
00790002     	175301	7	Group 7 - FII	13	Standard	1140.00	.00	.00	.00	.00	79.80	1140.00	68.40	1140.00	1219.80	USD   
00790002     	175301	8	Group 8 - NAC	15	Standard Marketing Fund	1140.00	.00	.00	.00	.00	79.80	1140.00	22.80	1140.00	1219.80	USD   
00800002     	15801	7	Group 7 - FII	13	Standard	71.00	45.00	.00	.00	.00	5.86	116.00	6.96	116.00	121.86	USD   
00800002     	15801	8	Group 8 - NAC	15	Standard Marketing Fund	71.00	45.00	.00	.00	.00	5.86	116.00	2.32	116.00	121.86	USD   
00810002     	20108	7	Group 7 - FII	13	Standard	1406.25	1082.50	45.00	.00	.00	123.05	2243.75	134.63	2443.75	2611.80	USD   
00810002     	20108	7	Group 7 - FII	14	Exempt	1356.25	982.50	45.00	.00	.00	118.67	195.00	.00	2293.75	2457.42	USD   
00810002     	20108	8	Group 8 - NAC	15	Standard Marketing Fund	1406.25	1082.50	45.00	.00	.00	123.05	2243.75	44.88	2443.75	2611.80	USD   
00810002     	20108	8	Group 8 - NAC	16	Exempt	1356.25	982.50	45.00	.00	.00	118.67	195.00	.00	2293.75	2457.42	USD   
00820002     	174801	7	Group 7 - FII	15	Standard	5259.23	4204.81	.00	.00	.00	442.25	9209.14	552.55	9464.04	10026.24	USD   
00820002     	174801	8	Group 8 - NAC	18	Standard Marketing Fund	5259.23	4204.81	.00	.00	.00	442.25	9209.14	184.18	9464.04	10026.24	USD   
00830002     	65301	7	Group 7 - FII	13	Standard	5641.30	749.40	.00	.00	15.62	521.83	5845.17	350.71	6543.32	7049.53	USD   
00830002     	65301	7	Group 7 - FII	14	Exempt	.00	508.53	.00	.00	.00	.00	328.53	.00	508.53	508.53	USD   
00830002     	65301	8	Group 8 - NAC	15	Standard Marketing Fund	5641.30	749.40	.00	.00	15.62	521.83	5845.17	116.90	6543.32	7049.53	USD   
00830002     	65301	8	Group 8 - NAC	16	Exempt	.00	508.53	.00	.00	.00	.00	328.53	.00	508.53	508.53	USD   
00840002     	222901	7	Group 7 - FII	15	Standard	913.45	1741.00	.00	.00	.00	61.66	1971.45	118.29	2340.45	2716.11	USD   
00840002     	222901	8	Group 8 - FII	15	Standard	.00	1427.00	.00	.00	.00	.00	1427.00	85.62	1427.00	1427.00	USD   
00840002     	222901	8	Group 8 - NAC	18	Standard Marketing Fund	913.45	314.00	.00	.00	.00	61.66	599.45	11.99	913.45	1289.11	USD   
00860002     	14001	7	Group 7 - FII	15	Standard	99.21	216.31	16.81	.00	.00	8.19	298.71	17.92	298.71	323.71	USD   
00860002     	14001	7	Group 7 - FII	16	Exempt	.00	108.81	16.81	.00	.00	.00	16.81	.00	92.00	108.81	USD   
00860002     	14001	8	Group 8 - NAC	18	Standard Marketing Fund	99.21	216.31	16.81	.00	.00	8.19	298.71	5.97	298.71	323.71	USD   
00860002     	14001	8	Group 8 - NAC	19	Exempt	.00	108.81	16.81	.00	.00	.00	16.81	.00	92.00	108.81	USD   
00870002     	250501	7	Group 7 - FII	15	Standard	6988.56	2821.45	24.95	.00	80.48	628.98	10285.06	617.10	10490.54	11063.99	USD   
00870002     	250501	7	Group 7 - FII	16	Exempt	2155.00	274.95	24.95	.00	.00	193.95	24.95	.00	2405.00	2623.90	USD   
00870002     	250501	8	Group 8 - NAC	18	Standard Marketing Fund	6988.56	2821.45	24.95	.00	80.48	628.98	10285.06	205.70	10490.54	11063.99	USD   
00870002     	250501	8	Group 8 - NAC	19	Exempt	2155.00	274.95	24.95	.00	.00	193.95	24.95	.00	2405.00	2623.90	USD   
00880002     	330401	7	Group 7 - FII	13	Standard	.00	1024.12	.00	.00	.00	.00	1024.12	61.45	1024.12	1024.12	USD   
00880002     	330401	8	Group 8 - NAC	15	Standard Marketing Fund	.00	1024.12	.00	.00	.00	.00	1024.12	20.48	1024.12	1024.12	USD   
00890002     	51401	7	Group 7 - FII	13	Standard	2172.50	.00	.00	.00	.00	211.82	1441.50	86.49	2172.50	2384.32	USD   
00890002     	51401	8	Group 8 - NAC	15	Standard Marketing Fund	2172.50	.00	.00	.00	.00	211.82	1441.50	28.83	2172.50	2384.32	USD   
00940002     	271001	7	Group 7 - FII	19	Standard	358.93	430.28	64.86	.00	.00	27.00	724.35	43.46	724.35	816.21	USD   
00940002     	271001	7	Group 7 - FII	20	Exempt	267.28	64.86	64.86	.00	.00	20.10	64.86	.00	267.28	352.24	USD   
00940002     	271001	8	Group 8 - NAC	21	Standard Marketing Fund	358.93	430.28	64.86	.00	.00	27.00	724.35	14.49	724.35	816.21	USD   
00940002     	271001	8	Group 8 - NAC	22	Exempt	267.28	64.86	64.86	.00	.00	20.10	64.86	.00	267.28	352.24	USD   
00940003     	270801	11	Group 11 - FII	17	Standard	297.48	148.75	.00	.00	.00	22.68	446.23	26.77	446.23	468.91	USD   
00940003     	270801	12	Group 12 - NAC	23	Standard Marketing Fund	297.48	148.75	.00	.00	.00	22.68	446.23	8.92	446.23	468.91	USD   
00960002     	281801	7	Group 7 - FII	19	Standard	4276.75	.00	15.00	.00	.00	427.68	4021.75	241.31	4261.75	4704.43	USD   
00960002     	281801	7	Group 7 - FII	20	Exempt	675.00	.00	15.00	.00	.00	67.50	15.00	.00	660.00	742.50	USD   
00960002     	281801	8	Group 8 - NAC	21	Standard Marketing Fund	4276.75	.00	15.00	.00	.00	427.68	4021.75	80.44	4261.75	4704.43	USD   
00960002     	281801	8	Group 8 - NAC	22	Exempt	675.00	.00	15.00	.00	.00	67.50	15.00	.00	660.00	742.50	USD   
00960003     	280301	11	Group 11 - FII	17	Standard	5424.37	450.00	100.00	.00	.00	542.44	5044.37	302.66	5614.37	6466.81	USD   
