03040002     	111401	8	Group 8 - NAC	21	Standard Marketing Fund	11435.79	1276.50	.00	.00	.00	800.52	12412.29	248.25	12587.29	13512.81	USD   	20190526
03420003     	940102	11	Group 11 - FII	19	Standard	150.00	.00	.00	.00	.00	7.50	150.00	5.25	150.00	157.50	AED   	20190526
03420003     	940102	12	Group 12 - NAC	29	Standard Marketing Fund	150.00	.00	.00	.00	.00	7.50	150.00	.00	150.00	157.50	AED   	20190526
03870002     	9201201	7	Group 7 - FII	13	Standard	154.30	.00	15.00	.00	.00	30.86	139.30	9.75	139.30	185.16	GBP   	20190526
03870002     	9201201	7	Group 7 - FII	14	Exempt	154.30	.00	15.00	.00	.00	30.86	15.00	.00	139.30	185.16	GBP   	20190526
03870002     	9201201	8	Group 8 - NAC	15	Standard Marketing Fund	154.30	.00	15.00	.00	.00	30.86	139.30	2.79	139.30	185.16	GBP   	20190526
03870002     	9201201	8	Group 8 - NAC	16	Exempt	154.30	.00	15.00	.00	.00	30.86	15.00	.00	139.30	185.16	GBP   	20190526
12070002     	122501	7	Group 7 - FII	17	Standard	240.00	100.00	.00	.00	.00	15.90	340.00	20.40	340.00	355.90	USD   	20190526
12070002     	122501	8	Group 8 - NAC	21	Standard Marketing Fund	240.00	100.00	.00	.00	.00	15.90	340.00	6.80	340.00	355.90	USD   	20190526
12660002     	270501	7	Group 7 - FII	17	Standard	.00	866.75	36.75	.00	.00	.00	830.00	49.80	830.00	866.75	USD   	20190526
12660002     	270501	7	Group 7 - FII	18	Exempt	.00	866.75	36.75	.00	.00	.00	36.75	.00	830.00	866.75	USD   	20190526
12660002     	270501	8	Group 8 - NAC	21	Standard Marketing Fund	.00	866.75	36.75	.00	.00	.00	830.00	16.60	830.00	866.75	USD   	20190526
12660002     	270501	8	Group 8 - NAC	22	Exempt	.00	866.75	36.75	.00	.00	.00	36.75	.00	830.00	866.75	USD   	20190526
13840002     	161401	7	Group 7 - FII	17	Standard	235.88	.00	.00	.00	.00	18.99	235.88	14.15	235.88	254.87	USD   	20190526
13840002     	161401	8	Group 8 - NAC	21	Standard Marketing Fund	235.88	.00	.00	.00	.00	18.99	235.88	4.72	235.88	254.87	USD   	20190526
14870002     	231001	7	Group 7 - FII	17	Standard	2230.28	97.02	55.00	.00	.00	178.43	2272.30	68.17	2272.30	2505.73	USD   	20190526
14870002     	231001	7	Group 7 - FII	18	Exempt	1375.50	55.00	55.00	.00	.00	110.04	55.00	.00	1375.50	1540.54	USD   	20190526
14870002     	231001	8	Group 8 - NAC	21	Standard Marketing Fund	2230.28	97.02	55.00	.00	.00	178.43	2272.30	22.72	2272.30	2505.73	USD   	20190526
14870002     	231001	8	Group 8 - NAC	22	Exempt	1375.50	55.00	55.00	.00	.00	110.04	55.00	.00	1375.50	1540.54	USD   	20190526
15030002     	176701	7	Group 7 - FII	17	Standard	190.83	.00	.00	.00	.00	13.36	190.83	5.72	190.83	204.19	USD   	20190526
15030002     	176701	8	Group 8 - NAC	21	Standard Marketing Fund	190.83	.00	.00	.00	.00	13.36	190.83	1.91	190.83	204.19	USD   	20190526
